cohort_type,cohort_value,total_dropped,reengaged_count,reengagement_rate,installed_count,install_rate,converted_count,conversion_rate,median_days_to_return
Vertical,Arts & Creativity,5,4,0.8,4,0.8,4,0.8,618.5
Vertical,Auto,8,4,0.5,4,0.5,4,0.5,318.0
Vertical,Beauty,3,2,0.6667,2,0.6667,2,0.6667,382.0
Vertical,Business,3,2,0.6667,2,0.6667,2,0.6667,470.5
Vertical,Clean Eating,4,3,0.75,2,0.5,2,0.5,417.0
Vertical,Crafts,12,5,0.4167,5,0.4167,5,0.4167,198.0
Vertical,Deals,1,1,1.0,0,0.0,0,0.0,2388.0
Vertical,Education,5,5,1.0,5,1.0,5,1.0,853.0
Vertical,Entertainment,37,14,0.3784,14,0.3784,14,0.3784,102.0
Vertical,Family and Parenting,7,5,0.7143,5,0.7143,5,0.7143,103.0
Vertical,Fitness,5,3,0.6,3,0.6,3,0.6,415.0
Vertical,Food,281,207,0.7367,198,0.7046,198,0.7046,349.0
Vertical,Gaming,37,7,0.1892,6,0.1622,6,0.1622,246.0
Vertical,Gardening,7,2,0.2857,1,0.1429,1,0.1429,81.0
Vertical,Green Living,2,1,0.5,1,0.5,1,0.5,120.0
Vertical,Health and Wellness,18,3,0.1667,1,0.0556,1,0.0556,41.0
Vertical,Hobbies & Interests,5,2,0.4,2,0.4,2,0.4,572.5
Vertical,Home Decor and Design,21,3,0.1429,2,0.0952,2,0.0952,355.0
Vertical,"Law, Gov't & Politics",1,0,0.0,0,0.0,0,0.0,
Vertical,Lifestyle,33,13,0.3939,11,0.3333,11,0.3333,379.0
Vertical,Mens Style and Grooming,4,1,0.25,1,0.25,1,0.25,2242.0
Vertical,Natural Parenting,1,0,0.0,0,0.0,0,0.0,
Vertical,News,14,1,0.0714,1,0.0714,1,0.0714,260.0
Vertical,Other,92,16,0.1739,15,0.163,15,0.163,240.0
Vertical,Personal Finance,15,4,0.2667,4,0.2667,4,0.2667,226.5
Vertical,Pets,7,3,0.4286,3,0.4286,3,0.4286,85.0
Vertical,Pregnancy,1,0,0.0,0,0.0,0,0.0,
Vertical,Professional Finance,1,1,1.0,1,1.0,1,1.0,20.0
Vertical,Religion & Spirituality,1,0,0.0,0,0.0,0,0.0,
Vertical,Science,2,1,0.5,0,0.0,0,0.0,82.0
Vertical,Shopping,2,1,0.5,0,0.0,0,0.0,477.0
Vertical,Sports,39,10,0.2564,9,0.2308,9,0.2308,287.5
Vertical,Tech,31,10,0.3226,10,0.3226,10,0.3226,136.5
Vertical,Travel,65,18,0.2769,15,0.2308,15,0.2308,314.0
Vertical,Wedding,2,1,0.5,1,0.5,1,0.5,161.0
Vertical,Womens Style,6,1,0.1667,0,0.0,0,0.0,542.0
Service Level,Insider,583,247,0.4237,225,0.3859,225,0.3859,322.0
Service Level,Luminary,36,26,0.7222,26,0.7222,26,0.7222,376.0
Service Level,Platinum,73,51,0.6986,49,0.6712,49,0.6712,285.0
Service Level,Platinum Elite,62,27,0.4355,25,0.4032,25,0.4032,342.0
Service Level,Rise,24,3,0.125,3,0.125,3,0.125,63.0
Previous Ad Network,AdSense,86,17,0.1977,15,0.1744,15,0.1744,147.0
Previous Ad Network,AdSense;Other,1,0,0.0,0,0.0,0,0.0,
Previous Ad Network,AdVally,1,1,1.0,1,1.0,1,1.0,146.0
Previous Ad Network,Ezoic,42,8,0.1905,8,0.1905,8,0.1905,97.5
Previous Ad Network,Freestar,7,3,0.4286,2,0.2857,2,0.2857,91.0
Previous Ad Network,In house,7,3,0.4286,3,0.4286,3,0.4286,542.0
Previous Ad Network,Mediavine,382,247,0.6466,230,0.6021,230,0.6021,350.0
Previous Ad Network,Mediavine Journey,17,4,0.2353,4,0.2353,4,0.2353,314.5
Previous Ad Network,Monumetric,4,2,0.5,2,0.5,2,0.5,492.5
Previous Ad Network,No ads,130,34,0.2615,32,0.2462,32,0.2462,139.0
Previous Ad Network,Other,95,34,0.3579,30,0.3158,30,0.3158,299.0
Previous Ad Network,Playwire,1,1,1.0,1,1.0,1,1.0,284.0
Previous Ad Network,SHE Media,5,0,0.0,0,0.0,0,0.0,
Creator Growth,Assisted,344,206,0.5988,187,0.5436,187,0.5436,362.0
Creator Growth,Not Assisted,434,148,0.341,141,0.3249,141,0.3249,235.5
Macro Cadence,3 and 7 day follow up,25,1,0.04,1,0.04,1,0.04,73.0
Macro Cadence,3 day follow up,33,4,0.1212,4,0.1212,4,0.1212,69.5
Macro Cadence,5 day follow up,1,0,0.0,0,0.0,0,0.0,
Macro Cadence,7 day follow up,12,1,0.0833,0,0.0,0,0.0,217.0
Macro Cadence,None,707,348,0.4922,323,0.4569,323,0.4569,335.0
Onboarding Owner,Adam Giacopuzzi,1,0,0.0,0,0.0,0,0.0,
Onboarding Owner,Amy Burgess,147,71,0.483,70,0.4762,70,0.4762,285.0
Onboarding Owner,Angelina Ryan,1,0,0.0,0,0.0,0,0.0,
Onboarding Owner,Antoinette Smith,206,95,0.4612,86,0.4175,86,0.4175,350.0
Onboarding Owner,Brad Milligan,1,0,0.0,0,0.0,0,0.0,
Onboarding Owner,Brianna Eaddy,11,3,0.2727,3,0.2727,3,0.2727,456.0
Onboarding Owner,Jade Carpenter,30,10,0.3333,9,0.3,9,0.3,354.0
Onboarding Owner,Kate Fitzpatrick,2,1,0.5,1,0.5,1,0.5,566.0
Onboarding Owner,Marya Chuong,2,0,0.0,0,0.0,0,0.0,
Onboarding Owner,Michelle Stappert,186,82,0.4409,75,0.4032,75,0.4032,322.0
Onboarding Owner,Rina Gray,18,2,0.1111,2,0.1111,2,0.1111,373.5
Onboarding Owner,Salesforce Bot,4,1,0.25,1,0.25,1,0.25,85.0
Onboarding Owner,Whitney Harrist,169,89,0.5266,81,0.4793,81,0.4793,257.0
